yard,lab_ID,field_ID,date_collected,sampling_event,year,queen_breeder,queen_year_mated,nuc,virgin_year,frame_of_bees_FHA,frame_of_bees,brood_amnt_FHA,brood_amnt,brood_pat,brood_swarm_cells,disease_present,HB_start_date,HB_end_date,HB_start_uncapped,HB_start_capped,HB_end_capped,HB_percentile,virus_count,varroa_count,nosema_count,varroa_load_mites/100 bees,nosema_load_spores/bee,treatment_1,treatment_2,honey_removed,october_weight,queen_eval_pat,queen_eval_amt,comments
Fortin,75,4,5/25/21,1,,,,,,16+,16,,,,,,,,,,,,,0,93,0,4650000,,,,,,,
Fortin,73,9,5/25/21,1,,,,,,12+,12,,,,,,,,,,,,,0,44,0,2200000,,,,,,,
Fortin,74,6,5/25/21,1,,,,,,12+,12,,,,,,,,,,,,,0,40,0,2000000,,,,,,,
Fortin,81,10,5/25/21,1,,,,,,10,10,,,,,,,,,,,,,0,83,0,4150000,,,,,,,
Fortin,76,20,5/25/21,1,,,,,,12+,12,,,,,,,,,,,,,1,100,0.333333333,5000000,,,,,,,
Fortin,78,21,5/25/21,1,,,,,,10+,10,,,,,,,,,,,,,0,128,0,6400000,,,,,,,
Fortin,79,22,5/25/21,1,,,,,,10,10,,,,,,,,,,,,,0,46,0,2300000,,,,,,,
Fortin,77,19,5/25/21,1,,,,,,12+,12,,,,,,,,,,,,,3,10,1,500000,,,,,,,
Fortin,82,25,5/25/21,1,,,,,,10,10,,,,,,,,,,,,,0,8,0,400000,,,,,,,
Fortin,83,16,5/25/21,1,,,,,,9,9,,,,,,,,,,,,,0,19,0,950000,,,,,,,
Ferland,68,3,5/25/21,1,,,,,,6,6,,,,,,,,,,,,,0,18,0,900000,,,,,,,
Ferland,67,1,5/25/21,1,,,,,,7,7,,,,,,,,,,,,,0,18,0,900000,,,,,,,
Ferland,69,18,5/25/21,1,,,,,,8+,8,,,,,,,,,,,,,2,18,0.666666667,900000,,,,,,,
Ferland,70,22,5/25/21,1,,,,,,10,10,,,,,,,,,,,,,0,93,0,4650000,,,,,,,
Ferland,71,21,5/25/21,1,,,,,,10+,10,,,,,,,,,,,,,0,107,0,5350000,,,,,,,
Ferland,72,20,5/25/21,1,,,,,,10,10,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,
Brigham,35,1,5/26/21,1,2020,69,,yes,,,,6,6,,,,,,,,,,,0,2,0,100000,,,,,,,
Brigham,38,7,5/26/21,1,2020,75,,yes,,,,8,8,,,,,,,,,,,0,4,0,200000,,,,,,,
Brigham,36,4,5/26/21,1,2020,75,,yes,,,,8,8,,,,,,,,,,,0,0,0,0,,,,,,,
Brigham,39,13,5/26/21,1,2019,76,,yes,,,,,,,,,,,,,,,,0,11,0,550000,,,,,,,
Brigham,41,6,5/26/21,1,2020,69,,yes,,,,7,7,,,,,,,,,,,0,5,0,250000,,,,,,,
Brigham,40,11,5/26/21,1,2020,76,,yes,,,,8,8,,,,,,,,,,,0,16,0,800000,,,,,,,
Brigham,34,2,5/26/21,1,2020,75,,yes,,,,8,8,,,,,,,,,,,0,32,0,1600000,,,,,,,
Brigham,37,5,5/26/21,1,2020,75,,yes,,,,7+1,7,,,,,,,,,,,0,8,0,400000,,,,,,,
Camisa,46,13,5/26/21,1,2020,69,,yes,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,
Camisa,43,10,5/26/21,1,2020,69,,yes,,,,6,6,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,44,5,5/26/21,1,2020,69,,yes,,,,6,6,,,,,,,,,,,0,2,0,100000,,,,,,,
Camisa,42,11,5/26/21,1,2020,69,,yes,,,,7,7,,,,,,,,,,,0,2,0,100000,,,,,,,
Camisa,48,19,5/26/21,1,2020,69,,yes,,,,7,7,,,,,,,,,,,0,2,0,100000,,,,,,,
Camisa,45,16,5/26/21,1,2020,69,,yes,,,,6,6,,,,,,,,,,,0,5,0,250000,,,,,,,
Camisa,47,14,5/26/21,1,2020,69,,yes,,,,6,6,,,,,,,,,,,0,1,0,50000,,,,,,,
Yandow,59,2,6/2/21,1,2019,76,,,,10+,10,,,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,60,9,6/2/21,1,2019,69,,,,12,12,,,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,61,UVM1,6/2/21,1,2020,69,,,,,,8,8,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,62,UVM2,6/2/21,1,2020,75,,,,,,8,8,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,63,UVM3,6/2/21,1,2020,76,,,,,,8,8,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,64,UVM4,6/2/21,1,2020,75,,,,,,7,7,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,65,24,6/2/21,1,2019,78,,,,7,7,,,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,66,UVM5,6/2/21,1,2020,69,,,,,,8,8,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,56,25,6/2/21,1,2019,78,,,,8,8,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,49,14,6/2/21,1,2019,78,,,,12+,12,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,55,20,6/2/21,1,2019,,,,,12,12,,,,,,,,,,,,,5,0,1.666666667,0,,,,,,,
Allard,58,7,6/2/21,1,2020,69,,,,9+,9,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,50,8,6/2/21,1,2018,68 NDQ,,,,10,10,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,53,15,6/2/21,1,2019,69,,,,8,8,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,57,9,6/2/21,1,2019,65,,,,15+,15,,,,,,,,,,,,,2,0,0.666666667,0,,,,,,,
Allard,51,16,6/2/21,1,2019,67,,,,12,12,,,,,,,,,,,,,3,0,1,0,,,,,,,
Allard,52,18,6/2/21,1,2019,67,,,,15+,15,,,,,,,,,,,,,0,0,0,0,,,,,,,
Allard,54,17,6/2/21,1,2019,69,,,,8,8,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,
Martin,29,21G,6/24/21,2,,,,,,,,,,,SWMD 6/22,,6/22/21,6/24/21,16,144,15,0.8958,,0,2,0,100000,,,,,,,
Martin,31,22G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,25,135,5,0.963,,1,3,0.333333333,150000,,,,,,,
Martin,26,16G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,24,136,30,0.7794,,0,0,0,0,,,,,,,
Martin,21,14G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,8,152,67,0.5592,,3,0,1,0,,,,,,,
Martin,23,02G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,12,148,31,0.7905,,4,0,1.333333333,0,,,,,,,
Martin,24,25G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,24,136,35,0.7426,,4,0,1.333333333,0,,,,,,,
Martin,22,14GA,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,8,152,36,0.7632,,0,0,0,0,,,,,,,
Martin,32,18G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,4,156,78,0.5,,0,0,0,0,,,,,,,
Martin,28,27G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,20,140,49,0.65,,3,0,1,0,,,,,,,
Martin,25,26G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,15,145,3,0.9793,,0,0,0,0,,,,,,,
Martin,30,19G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,3,157,119,0.242,,10,1,3.333333333,50000,,,,,,,
Martin,33,08G,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,0,160,6,0.9625,,1,0,0.333333333,0,,,,,,,
Martin,27,11,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,10,150,66,0.56,,10,3,3.333333333,150000,,,,,,,
Fortin,80,2,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,24,136,20,0.8529,,0,2,0,100000,,,,,,,
Fortin,75,4,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,NA,NA,NA,NA,,0,28,0,1400000,,,,,,,new Q
Fortin,73,9,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,14,146,101,0.3082,,2,0,0.666666667,0,,,,,,,re-do HB test
Fortin,74,6,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,11,149,19,0.8725,,0,5,0,250000,,,,,,,
Fortin,81,10,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,26,134,33,0.7537,,0,7,0,350000,,,,,,,
Fortin,76,20,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,20,140,59,0.5786,,5,0,1.666666667,0,,,,,,,
Fortin,78,21,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,14,146,66,0.5479,,0,0,0,0,,,,,,,
Fortin,79,22,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,16,144,83,0.4236,,0,0,0,0,,,,,,,
Fortin,77,19,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,23,137,49,0.6423,,5,1,1.666666667,50000,,,,,,,
Fortin,82,25,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,24,136,46,0.6618,,3,4,1,200000,,,,,,,
Fortin,83,16,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,5,155,59,0.6194,,1,2,0.333333333,100000,,,,,,,
Ferland,68,3,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,15,145,57,0.6069,,4,3,1.333333333,150000,,,,,,,
Ferland,67,1,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,31,129,58,0.5504,,2,0,0.666666667,0,,,,,,,
Ferland,69,18,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,NA,NA,NA,NA,,1,2,0.333333333,100000,,,,,,,
Ferland,70,22,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,21,139,26,0.8129,,0,2,0,100000,,,,,,,
Ferland,71,21,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,10,150,62,0.5867,,1,3,0.333333333,150000,,,,,,,
Ferland,72,20,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,38,122,39,0.6803,,0,16,0,800000,,,,,,,
Brigham,35,1,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,12,148,85,0.4257,,0,1,0,50000,,,,,,,
Brigham,38,7,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,20,140,13,0.9071,,0,0,0,0,,,,,,,
Brigham,36,4,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,9,151,81,0.4636,,0,0,0,0,,,,,,,
Brigham,39,13,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,16,144,109,0.2431,,0,4,0,200000,,,,,,,
Brigham,41,6,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,1,159,35,0.7799,,0,1,0,50000,,,,,,,
Brigham,40,11,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,15,145,9,0.9379,,0,0,0,0,,,,,,,
Brigham,34,2,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,
Brigham,37,5,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,10,150,41,0.7267,,0,0,0,0,,,,,,,
Camisa,46,13,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,22,138,21,0.8478,,0,0,0,0,,,,,,,
Camisa,43,10,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,14,146,65,0.5548,,0,0,0,0,,,,,,,
Camisa,44,5,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,6,154,58,0.6234,,0,0,0,0,,,,,,,
Camisa,42,11,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,20,140,66,0.5286,,1,1,0.333333333,50000,,,,,,,
Camisa,48,19,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,22,138,47,0.6594,,0,0,0,0,,,,,,,
Camisa,45,16,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,4,156,37,0.7628,,1,0,0.333333333,0,,,,,,,
Camisa,47,14,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,3,157,62,0.6051,,0,0,0,0,,,,,,,
Yandow,59,2,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,13,147,48,0.6735,,0,0,0,0,,,,,,,
Yandow,60,9,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,12,148,70,0.527,,1,0,0.333333333,0,,,,,,,Incomplete (pupae partially alive after HB test- needs re-do)
Yandow,61,UVM1,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,38,122,21,0.8279,,0,0,0,0,,,,,,,
Yandow,62,UVM2,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,0,160,117,0.2688,,0,0,0,0,,,,,,,Incomplete
Yandow,63,UVM3,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,6,154,82,0.4675,,0,0,0,0,,,,,,,successful freeze
Yandow,64,UVM4,6/25/21,2,,,,,,,,,,,SWMD ?,,6/23/21,6/25/21,18,142,81,0.4296,,0,0,0,0,,,,,,,
Yandow,65,24,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,13,147,64,0.5646,,0,0,0,0,,,,,,,
Yandow,66,UVM5,6/25/21,2,,,,,,,,,,,,,6/23/21,6/25/21,14,146,78,0.4658,,0,0,0,0,,,,,,,Incomplete
Allard,56,25,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,15,145,29,0.8,,0,1,0,50000,,,,,,,
Allard,49,14,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,9,151,26,0.8278,,2,0,0.666666667,0,,,,,,,
Allard,55,20,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,13,147,69,0.5306,,14,0,4.666666667,0,,,,,,,
Allard,58,7,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,4,156,84,0.4615,,3,0,1,0,,,,,,,
Allard,50,8,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,17,143,44,0.6923,,2,0,0.666666667,0,,,,,,,
Allard,53,15,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,26,134,6,0.9552,,7,0,2.333333333,0,,,,,,,
Allard,57,9,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,21,139,62,0.554,,7,0,2.333333333,0,,,,,,,
Allard,51,16,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,30,130,9,0.9308,,4,0,1.333333333,0,,,,,,,
Allard,52,18,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,4,156,44,0.7179,,2,0,0.666666667,0,,,,,,,
Allard,54,17,6/24/21,2,,,,,,,,,,,,,6/22/21,6/24/21,27,133,42,0.6842,,12,0,4,0,,,,,,,
Martin,29,21G,8/5/21,3,,,,,,,,,,,,,,,,,,,,6,1,2,50000,,,,,,,received 1st mite treatment
Martin,31,22G,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,received 1st mite treatment
Martin,26,16G,8/5/21,3,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,,,,,,received 1st mite treatment
Martin,21,14G,8/5/21,3,,,,,,,,,,,,,,,,,,,,15,0,5,0,,,,,,,received 1st mite treatment
Martin,23,02G,8/5/21,3,,,,,,,,,,,,,,,,,,,,20,1,6.666666667,50000,,,,,,,received 1st mite treatment
Martin,24,25G,8/5/21,3,,,,,,,,,,,,,,,,,,,,3,1,1,50000,,,,,,,received 1st mite treatment
Martin,22,14GA,8/5/21,3,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,,,,,,,received 1st mite treatment
Martin,32,18G,8/5/21,3,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,,,,,,received 1st mite treatment
Martin,28,27G,8/5/21,3,,,,,,,,,,,,,,,,,,,,15,0,5,0,,,,,,,received 1st mite treatment
Martin,25,26G,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,received 1st mite treatment
Martin,30,19G,8/5/21,3,,,,,,,,,,,,,,,,,,,,22,0,7.333333333,0,,,,,,,"signs of chalkbrood? — what looks like discolored, dried up larvae in a few cells, received 1st mite treatment"
Martin,33,08G,8/5/21,3,,,,,,,,,,,,,,,,,,,,4,1,1.333333333,50000,,,,,,,received 1st mite treatment
Martin,27,11,8/5/21,3,,,,,,,,,,,,,,,,,,,,22,1,7.333333333,50000,,,,,,,received 1st mite treatment
Fortin,80,2,8/7/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Fortin,75,4,8/7/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Fortin,73,9,8/7/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Fortin,74,6,8/7/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,
Fortin,81,10,8/7/21,3,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,
Fortin,76,20,8/7/21,3,,,,,,,,,,,,,,,,,,,,24,0,8,0,,,,,,,
Fortin,78,21,8/7/21,3,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,
Fortin,79,22,8/7/21,3,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,,,,,,
Fortin,77,19,8/7/21,3,,,,,,,,,,,,,,,,,,,,24,0,8,0,,,,,,,
Fortin,82,25,8/7/21,3,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,
Fortin,83,16,8/7/21,3,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,
Ferland,68,3,8/7/21,3,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,
Ferland,67,1,8/7/21,3,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,,,,,,
Ferland,69,18,8/7/21,3,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,
Ferland,70,22,8/7/21,3,,,,,,,,,,,,,,,,,,,,12,0,4,0,,,,,,,
Ferland,71,21,8/7/21,3,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,,,,,,
Ferland,72,20,8/7/21,3,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,,,,,,
Brigham,35,1,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,1,0.333333333,50000,,,,,,,
Brigham,38,7,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,
Brigham,36,4,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,
Brigham,39,13,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Brigham,41,6,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Brigham,40,11,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,1,0,50000,,,,,,,
Brigham,34,2,8/5/21,3,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,
Brigham,37,5,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,46,13,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,43,10,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,44,5,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,42,11,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,48,19,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Camisa,45,16,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,
Camisa,47,14,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Yandow,59,2,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,received 1st mite treatment
Yandow,60,9,8/5/21,3,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,,,,,,received 1st mite treatment
Yandow,61,UVM1,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,received 1st mite treatment
Yandow,62,UVM2,8/5/21,3,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,,,,,,received 1st mite treatment
Yandow,63,UVM3,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,received 1st mite treatment
Yandow,64,UVM4,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,received 1st mite treatment
Yandow,65,24,8/5/21,3,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,received 1st mite treatment
Yandow,66,UVM5,8/5/21,3,,,,,,,,,,,,,,,,,,,,0,1,0,50000,,,,,,,received 1st mite treatment
Allard,56,25,8/7/21,3,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,received 1st mite treatment
Allard,49,14,8/7/21,3,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,received 1st mite treatment
Allard,55,20,8/7/21,3,,,,,,,,,,,,,,,,,,,,20,0,6.666666667,0,,,,,,,received 1st mite treatment
Allard,58,7,8/7/21,3,,,,,,,,,,,,,,,,,,,,6,0,2,0,,,,,,,"Tipped over 6/2, received 1st mite treatment"
Allard,50,8,8/7/21,3,,,,,,,,,,,,,,,,,,,,18,0,6,0,,,,,,,received 1st mite treatment
Allard,53,15,8/7/21,3,,,,,,,,,,,,,,,,,,,,6,0,2,0,,,,,,,received 1st mite treatment
Allard,57,9,8/7/21,3,,,,,,,,,,,,,,,,,,,,19,0,6.333333333,0,,,,,,,received 1st mite treatment
Allard,51,16,8/7/21,3,,,,,,,,,,,,,,,,,,,,9,0,3,0,,,,,,,received 1st mite treatment
Allard,52,18,8/7/21,3,,,,,,,,,,,,,,,,,,,,12,0,4,0,,,,,,,received 1st mite treatment
Allard,54,17,8/7/21,3,,,,,,,,,,,,,,,,,,,,18,0,6,0,,,,,,,received 1st mite treatment
Martin,29,21G,25-Aug,4,,,,,,,,,,,,,,,,,,,,12,0,4,0,yes,,186,,,,
Martin,31,22G,25-Aug,4,,,,,,,,,,,,,,,,,,,,6,0,2,0,yes,,136,,,,
Martin,26,16G,25-Aug,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,no,,163,,,,
Martin,21,14G,25-Aug,4,,,,,,,,,,,,,,,,,,,,18,0,6,0,yes,,206,,,,
Martin,23,02G,25-Aug,4,,,,,,,,,,,,,,,,,,,,45,0,15,0,yes,,121,,,,
Martin,24,25G,25-Aug,4,,,,,,,,,,,,,,,,,,,,15,0,5,0,yes,,115,,,,
Martin,22,14GA,25-Aug,4,,,,,,,,,,,,,,,,,,,,9,0,3,0,yes,,177,,,,
Martin,32,18G,25-Aug,4,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,no,,129,,,,
Martin,28,27G,25-Aug,4,,,,,,,,,,,,,,,,,,,,37,0,12.33333333,0,yes,,144,,,,
Martin,25,26G,25-Aug,4,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,yes,,186,,,,
Martin,30,19G,25-Aug,4,,,,,,,,,,,,PMS 8/25,,,,,,,,39,1,13,50000,yes,,152,,,,
Martin,33,08G,25-Aug,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,no,,161,,,,
Martin,27,11,25-Aug,4,,,,,,,,,,,,,,,,,,,,32,0,10.66666667,0,yes,,175,,,,
Fortin,80,2,27-Aug,4,,,,,,,,,,,,,,,,,,,,15,0,5,0,yes,,125,,,,
Fortin,75,4,27-Aug,4,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,no,,122,,,,
Fortin,73,9,27-Aug,4,,,,,,,,,,,,,,,,,,,,30,0,10,0,yes,,160,,,,
Fortin,74,6,27-Aug,4,,,,,,,,,,,,,,,,,,,,8,0,2.666666667,0,yes,,120,,,,
Fortin,81,10,27-Aug,4,,,,,,,,,,,,,,,,,,,,13,0,4.333333333,0,yes,,110,,,,
Fortin,76,20,27-Aug,4,,,,,,,,,,,,,,,,,,,,72,0,24,0,yes,,160,,,,
Fortin,78,21,27-Aug,4,,,,,,,,,,,,,,,,,,,,15,0,5,0,yes,,89,,,,
Fortin,79,22,27-Aug,4,,,,,,,,,,,,,,,,,,,,16,0,5.333333333,0,yes,,120,,,,
Fortin,77,19,27-Aug,4,,,,,,,,,,,,,,,,,,,,30,0,10,0,yes,,160,,,,
Fortin,82,25,27-Aug,4,,,,,,,,,,,,,,,,,,,,47,5,15.66666667,250000,yes,,160,,,,
Fortin,83,16,27-Aug,4,,,,,,,,,,,,,,,,,,,,6,0,2,0,yes,,150,,,,
Ferland,68,3,27-Aug,4,,,,,,,,,,,,,,,,,,,,21,0,7,0,yes,,120,,,,
Ferland,67,1,27-Aug,4,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,yes,,150,,,,
Ferland,69,18,27-Aug,4,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,,,,removed from study
Ferland,70,22,27-Aug,4,,,,,,,,,,,,,,,,,,,,13,0,4.333333333,0,yes,,150,,,,
Ferland,71,21,27-Aug,4,,,,,,,,,,,,,,,,,,,,30,0,10,0,yes,,150,,,,
Ferland,72,20,27-Aug,4,,,,,,,,,,,,,,,,,,,,13,0,4.333333333,0,yes,,135,,,,
Brigham,35,1,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,115,,,,
